as_of_date,model_name,horizon,predicted_state,realized_state,vix_change_pct,vvix_change_pct,rv21_change,spy_return_pct,vix,vvix_vix_ratio,term_structure_slope,avg_pairwise_corr_21d,first_eigenvalue_share_21d,effective_rank_21d,log_det_corr_21d
2026-05-19,hmm_v2_core_plus_sector_corr,1,MID_VOL_CHOP,VOL_EXPANSION_TRANSITION,0.013468013468013407,0.03761789866198728,0.3292345282953697,-0.006279689804977728,17.82,5.11672278338945,3.1000000000000014,0.276253,0.451582,,
2026-05-19,hmm_v2_core_plus_sector_corr,2,MID_VOL_CHOP,VOL_EXPANSION_TRANSITION,-0.021324354657687894,0.05779776266725145,0.23378858338035968,-0.0007849612256223271,17.82,5.11672278338945,3.1000000000000014,0.276253,0.451582,,
2026-05-19,hmm_v2_core_plus_sector_corr,3,MID_VOL_CHOP,VOL_EXPANSION_TRANSITION,-0.05948372615039277,0.007677122175915541,0.3911683138282953,0.007091718659069768,17.82,5.11672278338945,3.1000000000000014,0.276253,0.451582,,
2026-05-19,hmm_v3_core_plus_sector_geometry,1,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.013468013468013407,0.03761789866198728,0.3292345282953697,-0.006279689804977728,17.82,5.11672278338945,3.1000000000000014,0.276253,0.451582,4.949034,-8.308038
2026-05-19,hmm_v3_core_plus_sector_geometry,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.021324354657687894,0.05779776266725145,0.23378858338035968,-0.0007849612256223271,17.82,5.11672278338945,3.1000000000000014,0.276253,0.451582,4.949034,-8.308038
2026-05-19,hmm_v3_core_plus_sector_geometry,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.05948372615039277,0.007677122175915541,0.3911683138282953,0.007091718659069768,17.82,5.11672278338945,3.1000000000000014,0.276253,0.451582,4.949034,-8.308038
2026-05-19,hmm_v3_1_meta_blend,1,MID_VOL_CHOP,VOL_EXPANSION_TRANSITION,0.013468013468013407,0.03761789866198728,0.3292345282953697,-0.006279689804977728,17.82,5.11672278338945,3.1000000000000014,0.276253,0.451582,4.949034,-8.308038
2026-05-19,hmm_v3_1_meta_blend,2,MID_VOL_CHOP,VOL_EXPANSION_TRANSITION,-0.021324354657687894,0.05779776266725145,0.23378858338035968,-0.0007849612256223271,17.82,5.11672278338945,3.1000000000000014,0.276253,0.451582,4.949034,-8.308038
2026-05-19,hmm_v3_1_meta_blend,3,MID_VOL_CHOP,VOL_EXPANSION_TRANSITION,-0.05948372615039277,0.007677122175915541,0.3911683138282953,0.007091718659069768,17.82,5.11672278338945,3.1000000000000014,0.276253,0.451582,4.949034,-8.308038
2026-05-21,hmm_v1_core,1,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.03899082568807333,-0.047382063245204886,0.15737973044793563,0.007882867630128354,17.44,5.530389908256881,3.3200000000000003,,,,
2026-05-21,hmm_v1_core,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.04243119266055062,-0.054847071021254634,0.12984551790426657,0.007341089786133237,17.44,5.530389908256881,3.3200000000000003,,,,
2026-05-21,hmm_v1_core,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.024655963302752326,-0.07153965785381033,0.3514079204485707,0.01698473540924561,17.44,5.530389908256881,3.3200000000000003,,,,
2026-05-21,hmm_v2_core_plus_sector_corr,1,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.03899082568807333,-0.047382063245204886,0.15737973044793563,0.007882867630128354,17.44,5.530389908256881,3.3200000000000003,0.245049,0.419055,,
2026-05-21,hmm_v2_core_plus_sector_corr,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.04243119266055062,-0.054847071021254634,0.12984551790426657,0.007341089786133237,17.44,5.530389908256881,3.3200000000000003,0.245049,0.419055,,
2026-05-21,hmm_v2_core_plus_sector_corr,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.024655963302752326,-0.07153965785381033,0.3514079204485707,0.01698473540924561,17.44,5.530389908256881,3.3200000000000003,0.245049,0.419055,,
2026-05-21,hmm_v3_core_plus_sector_geometry,1,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.03899082568807333,-0.047382063245204886,0.15737973044793563,0.007882867630128354,17.44,5.530389908256881,3.3200000000000003,0.245049,0.419055,5.29007,-7.703788
2026-05-21,hmm_v3_core_plus_sector_geometry,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.04243119266055062,-0.054847071021254634,0.12984551790426657,0.007341089786133237,17.44,5.530389908256881,3.3200000000000003,0.245049,0.419055,5.29007,-7.703788
2026-05-21,hmm_v3_core_plus_sector_geometry,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.024655963302752326,-0.07153965785381033,0.3514079204485707,0.01698473540924561,17.44,5.530389908256881,3.3200000000000003,0.245049,0.419055,5.29007,-7.703788
2026-05-21,hmm_v3_1_meta_blend,1,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.03899082568807333,-0.047382063245204886,0.15737973044793563,0.007882867630128354,17.44,5.530389908256881,3.3200000000000003,0.245049,0.419055,5.29007,-7.703788
2026-05-21,hmm_v3_1_meta_blend,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.04243119266055062,-0.054847071021254634,0.12984551790426657,0.007341089786133237,17.44,5.530389908256881,3.3200000000000003,0.245049,0.419055,5.29007,-7.703788
2026-05-21,hmm_v3_1_meta_blend,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.024655963302752326,-0.07153965785381033,0.3514079204485707,0.01698473540924561,17.44,5.530389908256881,3.3200000000000003,0.245049,0.419055,5.29007,-7.703788
2026-05-22,hmm_v1_core,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.014916467780429654,-0.025359164127122358,0.1940281900006351,0.009030680123096824,16.76,5.482100238663484,3.2399999999999984,,,,
2026-05-22,hmm_v1_core,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.028042959427207803,-0.047344362211580227,0.25772673610440044,0.007955599156061366,16.76,5.482100238663484,3.2399999999999984,,,,
2026-05-22,hmm_v2_core_plus_sector_corr,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.014916467780429654,-0.025359164127122358,0.1940281900006351,0.009030680123096824,16.76,5.482100238663484,3.2399999999999984,0.263038,0.438179,,
2026-05-22,hmm_v2_core_plus_sector_corr,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.028042959427207803,-0.047344362211580227,0.25772673610440044,0.007955599156061366,16.76,5.482100238663484,3.2399999999999984,0.263038,0.438179,,
2026-05-22,hmm_v3_core_plus_sector_geometry,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.014916467780429654,-0.025359164127122358,0.1940281900006351,0.009030680123096824,16.76,5.482100238663484,3.2399999999999984,0.263038,0.438179,5.052212,-8.229927
2026-05-22,hmm_v3_core_plus_sector_geometry,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.028042959427207803,-0.047344362211580227,0.25772673610440044,0.007955599156061366,16.76,5.482100238663484,3.2399999999999984,0.263038,0.438179,5.052212,-8.229927
2026-05-22,hmm_v3_1_meta_blend,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.014916467780429654,-0.025359164127122358,0.1940281900006351,0.009030680123096824,16.76,5.482100238663484,3.2399999999999984,0.263038,0.438179,5.052212,-8.229927
2026-05-22,hmm_v3_1_meta_blend,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.028042959427207803,-0.047344362211580227,0.25772673610440044,0.007955599156061366,16.76,5.482100238663484,3.2399999999999984,0.263038,0.438179,5.052212,-8.229927
2026-05-25,hmm_v1_core,1,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.018562874251497163,-0.017661254936375603,0.22156240254430415,0.009573366678767847,16.7,5.458682634730539,3.330000000000002,,,,
2026-05-25,hmm_v1_core,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.024550898203592797,-0.03982009653356733,0.2852609486480695,0.008497707501378127,16.7,5.458682634730539,3.330000000000002,,,,
2026-05-25,hmm_v2_core_plus_sector_corr,1,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.018562874251497163,-0.017661254936375603,0.22156240254430415,0.009573366678767847,16.7,5.458682634730539,3.330000000000002,0.271075,0.443611,,
2026-05-25,hmm_v2_core_plus_sector_corr,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.024550898203592797,-0.03982009653356733,0.2852609486480695,0.008497707501378127,16.7,5.458682634730539,3.330000000000002,0.271075,0.443611,,
2026-05-25,hmm_v3_core_plus_sector_geometry,1,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.018562874251497163,-0.017661254936375603,0.22156240254430415,0.009573366678767847,16.7,5.458682634730539,3.330000000000002,0.271075,0.443611,4.97946,-8.918298
2026-05-25,hmm_v3_core_plus_sector_geometry,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.024550898203592797,-0.03982009653356733,0.2852609486480695,0.008497707501378127,16.7,5.458682634730539,3.330000000000002,0.271075,0.443611,4.97946,-8.918298
2026-05-25,hmm_v3_1_meta_blend,1,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.018562874251497163,-0.017661254936375603,0.22156240254430415,0.009573366678767847,16.7,5.458682634730539,3.330000000000002,0.271075,0.443611,4.97946,-8.918298
2026-05-25,hmm_v3_1_meta_blend,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.024550898203592797,-0.03982009653356733,0.2852609486480695,0.008497707501378127,16.7,5.458682634730539,3.330000000000002,0.271075,0.443611,4.97946,-8.918298
2026-05-29,hmm_v1_core,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.04830287206266304,0.04345805252149648,0.8209132854577241,-0.006736011857498281,15.32,5.617493472584856,3.34,,,,
2026-05-29,hmm_v2_core_plus_sector_corr,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.04830287206266304,0.04345805252149648,0.8209132854577241,-0.006736011857498281,15.32,5.617493472584856,3.34,0.169695,0.375307,,
2026-05-29,hmm_v3_core_plus_sector_geometry,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.04830287206266304,0.04345805252149648,0.8209132854577241,-0.006736011857498281,15.32,5.617493472584856,3.34,0.169695,0.375307,6.073178,-5.785806
2026-05-29,hmm_v3_1_meta_blend,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.04830287206266304,0.04345805252149648,0.8209132854577241,-0.006736011857498281,15.32,5.617493472584856,3.34,0.169695,0.375307,6.073178,-5.785806
2026-06-01,hmm_v1_core,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.0006230529595014911,-0.01965065502183405,1.0378204199750414,-0.007970075867720694,16.05,5.707165109034268,3.379999999999999,,,,
2026-06-01,hmm_v1_core,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.04049844236760125,-0.06386462882096067,0.5112851554563189,-0.00266990932882194,16.05,5.707165109034268,3.379999999999999,,,,
2026-06-01,hmm_v2_core_plus_sector_corr,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.0006230529595014911,-0.01965065502183405,1.0378204199750414,-0.007970075867720694,16.05,5.707165109034268,3.379999999999999,0.166133,0.385234,,
2026-06-01,hmm_v2_core_plus_sector_corr,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.04049844236760125,-0.06386462882096067,0.5112851554563189,-0.00266990932882194,16.05,5.707165109034268,3.379999999999999,0.166133,0.385234,,
2026-06-01,hmm_v3_core_plus_sector_geometry,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.0006230529595014911,-0.01965065502183405,1.0378204199750414,-0.007970075867720694,16.05,5.707165109034268,3.379999999999999,0.166133,0.385234,5.894833,-6.222648
2026-06-01,hmm_v3_core_plus_sector_geometry,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.04049844236760125,-0.06386462882096067,0.5112851554563189,-0.00266990932882194,16.05,5.707165109034268,3.379999999999999,0.166133,0.385234,5.894833,-6.222648
2026-06-01,hmm_v3_1_meta_blend,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.0006230529595014911,-0.01965065502183405,1.0378204199750414,-0.007970075867720694,16.05,5.707165109034268,3.379999999999999,0.166133,0.385234,5.894833,-6.222648
2026-06-01,hmm_v3_1_meta_blend,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.04049844236760125,-0.06386462882096067,0.5112851554563189,-0.00266990932882194,16.05,5.707165109034268,3.379999999999999,0.166133,0.385234,5.894833,-6.222648
2026-06-02,hmm_v1_core,1,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.018389346861128697,-0.008063625317574319,1.0551145923872216,-0.01195318773613474,15.77,5.740646797717185,3.719999999999999,,,,
2026-06-02,hmm_v1_core,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.023462270133164154,-0.05280017673699322,0.5285793278684991,-0.006674301962797724,15.77,5.740646797717185,3.719999999999999,,,,
2026-06-02,hmm_v1_core,3,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.3639822447685479,0.12714017452778092,3.8891839533559587,-0.03194976501717939,15.77,5.740646797717185,3.719999999999999,,,,
2026-06-02,hmm_v2_core_plus_sector_corr,1,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.018389346861128697,-0.008063625317574319,1.0551145923872216,-0.01195318773613474,15.77,5.740646797717185,3.719999999999999,0.158264,0.370733,,
2026-06-02,hmm_v2_core_plus_sector_corr,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.023462270133164154,-0.05280017673699322,0.5285793278684991,-0.006674301962797724,15.77,5.740646797717185,3.719999999999999,0.158264,0.370733,,
2026-06-02,hmm_v2_core_plus_sector_corr,3,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.3639822447685479,0.12714017452778092,3.8891839533559587,-0.03194976501717939,15.77,5.740646797717185,3.719999999999999,0.158264,0.370733,,
2026-06-02,hmm_v3_core_plus_sector_geometry,1,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.018389346861128697,-0.008063625317574319,1.0551145923872216,-0.01195318773613474,15.77,5.740646797717185,3.719999999999999,0.158264,0.370733,6.033634,-6.019189
2026-06-02,hmm_v3_core_plus_sector_geometry,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.023462270133164154,-0.05280017673699322,0.5285793278684991,-0.006674301962797724,15.77,5.740646797717185,3.719999999999999,0.158264,0.370733,6.033634,-6.019189
2026-06-02,hmm_v3_core_plus_sector_geometry,3,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.3639822447685479,0.12714017452778092,3.8891839533559587,-0.03194976501717939,15.77,5.740646797717185,3.719999999999999,0.158264,0.370733,6.033634,-6.019189
2026-06-02,hmm_v3_1_meta_blend,1,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.018389346861128697,-0.008063625317574319,1.0551145923872216,-0.01195318773613474,15.77,5.740646797717185,3.719999999999999,0.158264,0.370733,6.033634,-6.019189
2026-06-02,hmm_v3_1_meta_blend,2,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,-0.023462270133164154,-0.05280017673699322,0.5285793278684991,-0.006674301962797724,15.77,5.740646797717185,3.719999999999999,0.158264,0.370733,6.033634,-6.019189
2026-06-02,hmm_v3_1_meta_blend,3,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.3639822447685479,0.12714017452778092,3.8891839533559587,-0.03194976501717939,15.77,5.740646797717185,3.719999999999999,0.158264,0.370733,6.033634,-6.019189
2026-06-03,hmm_v1_core,2,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.33935242839352453,0.13630289532293993,2.834069360968737,-0.020238491772699985,16.06,5.591531755915318,3.700000000000003,,,,
2026-06-03,hmm_v1_core,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.17808219178082219,0.02895322939866385,2.8886247029255596,-0.01576177469855433,16.06,5.591531755915318,3.700000000000003,,,,
2026-06-03,hmm_v2_core_plus_sector_corr,2,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.33935242839352453,0.13630289532293993,2.834069360968737,-0.020238491772699985,16.06,5.591531755915318,3.700000000000003,0.140339,0.364407,,
2026-06-03,hmm_v2_core_plus_sector_corr,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.17808219178082219,0.02895322939866385,2.8886247029255596,-0.01576177469855433,16.06,5.591531755915318,3.700000000000003,0.140339,0.364407,,
2026-06-03,hmm_v3_core_plus_sector_geometry,2,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.33935242839352453,0.13630289532293993,2.834069360968737,-0.020238491772699985,16.06,5.591531755915318,3.700000000000003,0.140339,0.364407,6.033643,-5.988823
2026-06-03,hmm_v3_core_plus_sector_geometry,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.17808219178082219,0.02895322939866385,2.8886247029255596,-0.01576177469855433,16.06,5.591531755915318,3.700000000000003,0.140339,0.364407,6.033643,-5.988823
2026-06-03,hmm_v3_1_meta_blend,2,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.33935242839352453,0.13630289532293993,2.834069360968737,-0.020238491772699985,16.06,5.591531755915318,3.700000000000003,0.140339,0.364407,6.033643,-5.988823
2026-06-03,hmm_v3_1_meta_blend,3,STABLE_LOW_VOL_TREND,VOL_EXPANSION_TRANSITION,0.17808219178082219,0.02895322939866385,2.8886247029255596,-0.01576177469855433,16.06,5.591531755915318,3.700000000000003,0.140339,0.364407,6.033643,-5.988823
2026-06-04,hmm_v1_core,1,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.39675324675324686,0.1899708454810496,3.3606046254874595,-0.025445292620865034,15.4,5.568181818181818,3.83,,,,
2026-06-04,hmm_v1_core,2,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.22857142857142865,0.07755102040816331,3.415159967444282,-0.02099236641221358,15.4,5.568181818181818,3.83,,,,
2026-06-04,hmm_v1_core,3,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.2902597402597402,0.11731778425655981,3.1676097180700644,-0.024994698897370493,15.4,5.568181818181818,3.83,,,,
2026-06-04,hmm_v2_core_plus_sector_corr,1,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.39675324675324686,0.1899708454810496,3.3606046254874595,-0.025445292620865034,15.4,5.568181818181818,3.83,0.154467,0.372851,,
2026-06-04,hmm_v2_core_plus_sector_corr,2,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.22857142857142865,0.07755102040816331,3.415159967444282,-0.02099236641221358,15.4,5.568181818181818,3.83,0.154467,0.372851,,
2026-06-04,hmm_v2_core_plus_sector_corr,3,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.2902597402597402,0.11731778425655981,3.1676097180700644,-0.024994698897370493,15.4,5.568181818181818,3.83,0.154467,0.372851,,
2026-06-04,hmm_v3_core_plus_sector_geometry,1,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.39675324675324686,0.1899708454810496,3.3606046254874595,-0.025445292620865034,15.4,5.568181818181818,3.83,0.154467,0.372851,5.796782,-6.806042
2026-06-04,hmm_v3_core_plus_sector_geometry,2,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.22857142857142865,0.07755102040816331,3.415159967444282,-0.02099236641221358,15.4,5.568181818181818,3.83,0.154467,0.372851,5.796782,-6.806042
2026-06-04,hmm_v3_core_plus_sector_geometry,3,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.2902597402597402,0.11731778425655981,3.1676097180700644,-0.024994698897370493,15.4,5.568181818181818,3.83,0.154467,0.372851,5.796782,-6.806042
2026-06-04,hmm_v3_1_meta_blend,1,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.39675324675324686,0.1899708454810496,3.3606046254874595,-0.025445292620865034,15.4,5.568181818181818,3.83,0.154467,0.372851,5.796782,-6.806042
2026-06-04,hmm_v3_1_meta_blend,2,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.22857142857142865,0.07755102040816331,3.415159967444282,-0.02099236641221358,15.4,5.568181818181818,3.83,0.154467,0.372851,5.796782,-6.806042
2026-06-04,hmm_v3_1_meta_blend,3,STABLE_LOW_VOL_TREND,HIGH_VOL_RISK_OFF,0.2902597402597402,0.11731778425655981,3.1676097180700644,-0.024994698897370493,15.4,5.568181818181818,3.83,0.154467,0.372851,5.796782,-6.806042
